transaction_id,date,client_id,product_id,quantity,unit_price,total_price,discount,final_price,campaign_id
4048,2019-07-02,105,2,1,489.24,489.24,0.0,489.24,
4049,2019-07-03,31,6,1,328.6,328.6,0.0,328.6,
4050,2019-07-03,454,3,1,653.06,653.06,0.0,653.06,
4051,2019-07-03,135,1,2,211.66,423.32,0.0,423.32,
4052,2019-07-03,121,6,2,381.96,763.92,0.0,763.92,
4053,2019-07-04,42,10,1,31.56,31.56,0.0,31.56,
4054,2019-07-04,30,3,1,759.73,759.73,37.99,721.74,
4055,2019-07-04,25,5,1,230.12,230.12,0.0,230.12,
4056,2019-07-05,338,4,1,144.04,144.04,0.0,144.04,
4057,2019-07-05,130,9,2,126.26,252.52,25.25,227.27,
4058,2019-07-06,295,8,2,182.0,364.0,0.0,364.0,
4059,2019-07-06,295,3,1,707.08,707.08,35.35,671.73,
4060,2019-07-06,24,7,1,283.32,283.32,0.0,283.32,
4061,2019-07-07,573,1,2,206.95,413.9,0.0,413.9,
4062,2019-07-08,572,10,1,31.64,31.64,0.0,31.64,
4063,2019-07-08,100,4,2,159.72,319.44,0.0,319.44,
4064,2019-07-09,456,5,1,271.56,271.56,0.0,271.56,
4065,2019-07-09,413,10,2,30.45,60.9,0.0,60.9,
4066,2019-07-10,340,9,2,115.76,231.52,0.0,231.52,
4067,2019-07-10,505,6,1,356.46,356.46,0.0,356.46,
4068,2019-07-11,22,9,2,126.23,252.46,12.62,239.84,
4069,2019-07-11,430,10,1,32.79,32.79,0.0,32.79,
4070,2019-07-11,51,5,2,242.96,485.92,48.59,437.33,
4071,2019-07-11,16,7,2,274.0,548.0,54.8,493.2,
4072,2019-07-11,431,8,1,170.66,170.66,0.0,170.66,
4073,2019-07-11,280,6,1,346.08,346.08,34.61,311.47,
4074,2019-07-12,326,3,2,692.18,1384.36,69.22,1315.14,
4075,2019-07-12,429,9,1,109.66,109.66,0.0,109.66,
4076,2019-07-12,566,1,2,185.6,371.2,0.0,371.2,
4077,2019-07-12,21,9,1,114.73,114.73,0.0,114.73,
4078,2019-07-12,409,10,1,30.68,30.68,0.0,30.68,
4079,2019-07-12,408,5,2,238.47,476.94,0.0,476.94,
4080,2019-07-12,511,3,1,675.24,675.24,0.0,675.24,
4081,2019-07-13,10,9,1,114.77,114.77,5.74,109.03,
4082,2019-07-14,257,3,2,659.76,1319.52,0.0,1319.52,
4083,2019-07-14,33,5,2,229.0,458.0,0.0,458.0,
4084,2019-07-14,316,2,1,469.81,469.81,0.0,469.81,
4085,2019-07-14,408,10,2,27.65,55.3,0.0,55.3,
4086,2019-07-14,323,8,1,172.14,172.14,0.0,172.14,
4087,2019-07-15,30,7,1,280.45,280.45,0.0,280.45,
4088,2019-07-15,388,1,1,186.49,186.49,18.65,167.84,
4089,2019-07-15,63,4,1,164.9,164.9,0.0,164.9,
4090,2019-07-16,148,10,2,31.77,63.54,0.0,63.54,
4091,2019-07-16,299,6,2,327.69,655.38,0.0,655.38,
4092,2019-07-16,85,6,2,359.8,719.6,0.0,719.6,
4093,2019-07-16,143,9,1,117.28,117.28,5.86,111.42,
4094,2019-07-17,144,10,1,29.61,29.61,1.48,28.13,
4095,2019-07-17,454,3,2,643.89,1287.78,0.0,1287.78,
4096,2019-07-18,161,10,1,27.83,27.83,2.78,25.05,
4097,2019-07-18,90,7,2,297.84,595.68,0.0,595.68,
4098,2019-07-18,182,2,2,437.33,874.66,0.0,874.66,
4099,2019-07-19,181,7,1,292.95,292.95,0.0,292.95,
4100,2019-07-19,6,7,1,283.28,283.28,28.33,254.95,
4101,2019-07-21,34,4,2,138.63,277.26,0.0,277.26,
4102,2019-07-22,161,9,1,109.08,109.08,0.0,109.08,
4103,2019-07-22,367,1,2,187.4,374.8,18.74,356.06,
4104,2019-07-22,600,1,2,184.25,368.5,0.0,368.5,
4105,2019-07-22,250,4,1,146.21,146.21,0.0,146.21,
4106,2019-07-23,499,2,2,459.33,918.66,45.93,872.73,
4107,2019-07-23,189,10,1,30.89,30.89,0.0,30.89,
4108,2019-07-23,386,3,2,655.79,1311.58,0.0,1311.58,
4109,2019-07-23,288,8,1,164.3,164.3,0.0,164.3,
4110,2019-07-23,363,10,2,28.85,57.7,0.0,57.7,
4111,2019-07-24,594,10,2,31.87,63.74,3.19,60.55,
4112,2019-07-26,293,6,2,365.89,731.78,0.0,731.78,
4113,2019-07-26,140,4,2,137.49,274.98,0.0,274.98,
4114,2019-07-27,480,8,1,194.98,194.98,0.0,194.98,
4115,2019-07-27,78,5,1,241.57,241.57,0.0,241.57,
4116,2019-07-27,295,4,1,148.32,148.32,0.0,148.32,
4117,2019-07-28,122,10,2,28.77,57.54,0.0,57.54,
4118,2019-07-28,201,10,1,31.2,31.2,1.56,29.64,
4119,2019-07-28,463,8,2,177.4,354.8,0.0,354.8,
4120,2019-07-28,439,6,2,319.09,638.18,63.82,574.36,
4121,2019-07-28,429,2,1,416.25,416.25,0.0,416.25,
4122,2019-07-29,164,9,2,110.08,220.16,0.0,220.16,
4123,2019-07-29,329,8,2,181.71,363.42,0.0,363.42,
4124,2019-07-29,76,10,1,27.36,27.36,1.37,25.99,
4125,2019-07-30,117,7,1,298.71,298.71,0.0,298.71,
4126,2019-07-31,453,1,2,195.46,390.92,0.0,390.92,
4127,2019-07-31,438,4,2,145.06,290.12,14.51,275.61,
4128,2019-08-01,498,2,2,453.52,907.04,0.0,907.04,
4129,2019-08-01,74,3,2,683.0,1366.0,0.0,1366.0,
4130,2019-08-02,292,9,1,116.82,116.82,0.0,116.82,
4131,2019-08-02,510,2,2,412.48,824.96,0.0,824.96,
4132,2019-08-02,320,4,1,135.65,135.65,6.78,128.87,
4133,2019-08-02,465,6,2,369.1,738.2,0.0,738.2,
4134,2019-08-02,551,10,1,32.45,32.45,1.62,30.83,
4135,2019-08-03,75,4,2,139.3,278.6,0.0,278.6,
4136,2019-08-03,515,7,2,292.8,585.6,0.0,585.6,
4137,2019-08-03,491,9,1,125.13,125.13,6.26,118.87,
4138,2019-08-04,509,7,1,290.55,290.55,29.06,261.49,
4139,2019-08-05,216,9,1,111.35,111.35,11.13,100.22,
4140,2019-08-05,32,7,2,318.23,636.46,63.65,572.81,
4141,2019-08-06,403,5,1,234.2,234.2,0.0,234.2,
4142,2019-08-06,226,6,1,319.45,319.45,15.97,303.48,
4143,2019-08-07,287,6,1,381.01,381.01,0.0,381.01,
4144,2019-08-07,255,8,1,196.21,196.21,0.0,196.21,
4145,2019-08-07,402,6,2,380.12,760.24,0.0,760.24,
4146,2019-08-07,481,7,1,285.61,285.61,0.0,285.61,
4147,2019-08-07,301,10,2,29.56,59.12,5.91,53.21,
4148,2019-08-08,377,2,1,406.95,406.95,0.0,406.95,
4149,2019-08-08,142,6,2,315.41,630.82,0.0,630.82,
4150,2019-08-08,133,10,2,29.51,59.02,0.0,59.02,
4151,2019-08-08,342,2,1,417.87,417.87,0.0,417.87,
4152,2019-08-09,432,3,2,735.1,1470.2,0.0,1470.2,
4153,2019-08-10,505,3,1,713.62,713.62,0.0,713.62,
4154,2019-08-10,328,1,1,204.56,204.56,0.0,204.56,
4155,2019-08-10,221,5,2,259.24,518.48,0.0,518.48,
4156,2019-08-11,142,2,1,416.79,416.79,41.68,375.11,
4157,2019-08-11,381,1,2,187.44,374.88,0.0,374.88,
4158,2019-08-11,300,8,1,178.61,178.61,0.0,178.61,
4159,2019-08-11,7,5,2,270.54,541.08,0.0,541.08,
4160,2019-08-13,581,8,2,192.89,385.78,19.29,366.49,
4161,2019-08-13,533,5,1,259.91,259.91,13.0,246.91,
4162,2019-08-14,209,4,2,154.49,308.98,0.0,308.98,
4163,2019-08-15,96,5,1,247.64,247.64,0.0,247.64,
4164,2019-08-15,148,4,1,140.79,140.79,0.0,140.79,
4165,2019-08-15,160,1,1,217.06,217.06,0.0,217.06,
4166,2019-08-15,277,6,1,319.48,319.48,0.0,319.48,
4167,2019-08-16,500,7,2,315.96,631.92,0.0,631.92,
4168,2019-08-16,405,4,2,147.21,294.42,0.0,294.42,
4169,2019-08-16,144,9,1,118.23,118.23,5.91,112.32,
4170,2019-08-17,142,3,2,633.79,1267.58,0.0,1267.58,
4171,2019-08-18,51,9,1,115.01,115.01,0.0,115.01,
4172,2019-08-18,130,7,1,319.03,319.03,0.0,319.03,
4173,2019-08-19,557,4,1,141.14,141.14,0.0,141.14,
4174,2019-08-19,434,8,1,186.33,186.33,0.0,186.33,
4175,2019-08-21,522,3,2,761.39,1522.78,0.0,1522.78,
4176,2019-08-21,416,8,2,188.06,376.12,0.0,376.12,
4177,2019-08-21,212,7,1,270.52,270.52,0.0,270.52,
4178,2019-08-21,260,10,2,32.5,65.0,0.0,65.0,
4179,2019-08-22,137,1,2,202.49,404.98,0.0,404.98,
4180,2019-08-23,430,5,2,253.41,506.82,0.0,506.82,
4181,2019-08-23,117,4,2,139.37,278.74,0.0,278.74,
4182,2019-08-24,96,10,1,32.58,32.58,0.0,32.58,
4183,2019-08-24,1,2,2,414.75,829.5,0.0,829.5,
4184,2019-08-24,401,2,1,447.77,447.77,0.0,447.77,
4185,2019-08-25,544,1,1,201.64,201.64,10.08,191.56,
4186,2019-08-25,293,5,1,256.9,256.9,12.84,244.06,
4187,2019-08-26,279,4,1,136.92,136.92,0.0,136.92,
4188,2019-08-26,522,6,1,320.31,320.31,0.0,320.31,
4189,2019-08-26,339,4,1,150.67,150.67,0.0,150.67,
4190,2019-08-27,282,9,1,123.5,123.5,0.0,123.5,
4191,2019-08-27,470,6,1,339.66,339.66,16.98,322.68,
4192,2019-08-28,13,2,2,488.0,976.0,0.0,976.0,
4193,2019-08-28,326,7,2,286.91,573.82,57.38,516.44,
4194,2019-08-28,563,5,1,226.8,226.8,0.0,226.8,
4195,2019-08-29,39,3,2,754.4,1508.8,0.0,1508.8,
4196,2019-08-29,106,7,1,323.85,323.85,0.0,323.85,
4197,2019-08-30,573,4,2,149.51,299.02,14.95,284.07,
4198,2019-08-30,110,6,2,351.12,702.24,0.0,702.24,
4199,2019-08-30,530,7,2,276.77,553.54,0.0,553.54,
4200,2019-08-31,482,7,1,296.31,296.31,0.0,296.31,
4201,2019-08-31,534,4,2,154.92,309.84,15.49,294.35,
4202,2019-09-02,488,1,1,208.78,208.78,0.0,208.78,
4203,2019-09-04,341,9,2,112.98,225.96,22.6,203.36,
4204,2019-09-04,553,2,2,457.93,915.86,0.0,915.86,
4205,2019-09-04,451,3,1,706.36,706.36,0.0,706.36,
4206,2019-09-05,246,4,2,152.36,304.72,0.0,304.72,
4207,2019-09-05,522,3,1,669.52,669.52,0.0,669.52,
4208,2019-09-06,146,2,2,447.13,894.26,0.0,894.26,
4209,2019-09-07,494,6,2,354.17,708.34,70.83,637.51,
4210,2019-09-07,553,5,2,271.45,542.9,0.0,542.9,
4211,2019-09-08,497,10,2,32.21,64.42,3.22,61.2,
4212,2019-09-08,7,3,2,740.42,1480.84,0.0,1480.84,
4213,2019-09-08,162,8,2,168.44,336.88,0.0,336.88,
4214,2019-09-09,441,10,2,30.36,60.72,0.0,60.72,
4215,2019-09-09,262,6,2,319.87,639.74,0.0,639.74,
4216,2019-09-09,63,3,1,674.79,674.79,0.0,674.79,
4217,2019-09-09,380,5,2,246.32,492.64,0.0,492.64,
4218,2019-09-09,5,9,1,119.21,119.21,5.96,113.25,
4219,2019-09-10,549,10,1,32.54,32.54,1.63,30.91,
4220,2019-09-10,468,4,1,151.67,151.67,0.0,151.67,
4221,2019-09-11,171,8,1,190.56,190.56,0.0,190.56,
4222,2019-09-12,119,2,1,484.09,484.09,0.0,484.09,
4223,2019-09-12,144,6,1,323.98,323.98,0.0,323.98,
4224,2019-09-12,517,7,1,281.91,281.91,0.0,281.91,
4225,2019-09-13,63,1,2,197.7,395.4,19.77,375.63,
4226,2019-09-13,50,3,1,730.29,730.29,0.0,730.29,
4227,2019-09-13,199,5,1,258.76,258.76,0.0,258.76,
4228,2019-09-13,54,6,2,366.72,733.44,0.0,733.44,
4229,2019-09-14,458,8,1,165.38,165.38,0.0,165.38,
4230,2019-09-14,438,2,1,466.01,466.01,0.0,466.01,
4231,2019-09-14,487,2,1,438.86,438.86,0.0,438.86,
4232,2019-09-15,445,6,1,369.03,369.03,0.0,369.03,
4233,2019-09-16,467,7,2,287.76,575.52,0.0,575.52,
4234,2019-09-16,387,9,1,128.51,128.51,12.85,115.66,
4235,2019-09-17,17,1,2,204.6,409.2,0.0,409.2,
4236,2019-09-17,166,5,2,272.25,544.5,0.0,544.5,
4237,2019-09-17,389,6,1,328.74,328.74,0.0,328.74,
4238,2019-09-17,206,3,2,647.81,1295.62,64.78,1230.84,
4239,2019-09-18,265,4,1,164.52,164.52,0.0,164.52,
4240,2019-09-18,470,1,2,194.47,388.94,0.0,388.94,
4241,2019-09-19,250,7,2,273.0,546.0,54.6,491.4,
4242,2019-09-20,118,2,2,486.71,973.42,0.0,973.42,
4243,2019-09-20,99,1,2,182.77,365.54,0.0,365.54,
4244,2019-09-20,156,7,2,270.53,541.06,0.0,541.06,
4245,2019-09-21,138,7,1,290.92,290.92,0.0,290.92,
4246,2019-09-21,214,5,2,267.23,534.46,0.0,534.46,
4247,2019-09-21,467,9,2,130.04,260.08,0.0,260.08,
4248,2019-09-21,327,5,1,250.38,250.38,0.0,250.38,
4249,2019-09-21,367,8,1,194.2,194.2,0.0,194.2,
4250,2019-09-21,111,5,2,253.52,507.04,0.0,507.04,
4251,2019-09-22,94,5,2,244.22,488.44,0.0,488.44,
4252,2019-09-22,518,7,2,329.1,658.2,0.0,658.2,
4253,2019-09-22,291,4,1,159.37,159.37,7.97,151.4,
4254,2019-09-23,94,8,2,186.94,373.88,0.0,373.88,
4255,2019-09-23,418,7,1,291.89,291.89,0.0,291.89,
4256,2019-09-24,146,5,2,244.64,489.28,0.0,489.28,
4257,2019-09-25,171,8,1,186.11,186.11,0.0,186.11,
4258,2019-09-25,41,1,1,207.57,207.57,0.0,207.57,
4259,2019-09-25,145,1,2,201.84,403.68,0.0,403.68,
4260,2019-09-26,89,5,1,258.33,258.33,0.0,258.33,
4261,2019-09-26,18,6,2,321.02,642.04,64.2,577.84,
4262,2019-09-26,287,4,2,159.72,319.44,0.0,319.44,
4263,2019-09-26,118,7,1,327.26,327.26,0.0,327.26,
4264,2019-09-26,59,4,1,164.65,164.65,0.0,164.65,
4265,2019-09-26,431,4,2,146.44,292.88,0.0,292.88,
4266,2019-09-27,206,1,2,183.58,367.16,18.36,348.8,
4267,2019-09-28,54,9,2,127.7,255.4,0.0,255.4,
4268,2019-09-28,68,9,1,118.64,118.64,5.93,112.71,
4269,2019-09-28,318,9,1,131.21,131.21,6.56,124.65,
4270,2019-09-28,344,5,1,228.22,228.22,0.0,228.22,
4271,2019-09-28,185,10,2,31.1,62.2,0.0,62.2,
4272,2019-09-29,236,1,2,216.94,433.88,0.0,433.88,
4273,2019-09-29,455,7,2,295.48,590.96,0.0,590.96,
4274,2019-09-29,428,7,2,280.22,560.44,0.0,560.44,
4275,2019-09-30,26,9,1,126.93,126.93,6.35,120.58,
4276,2019-10-01,440,9,2,109.6,219.2,0.0,219.2,
4277,2019-10-01,586,5,1,263.99,263.99,0.0,263.99,
4278,2019-10-01,263,8,2,192.48,384.96,0.0,384.96,
4279,2019-10-02,226,2,2,494.42,988.84,0.0,988.84,
4280,2019-10-02,91,1,1,219.18,219.18,0.0,219.18,
4281,2019-10-03,218,4,2,135.25,270.5,0.0,270.5,
4282,2019-10-03,510,4,1,153.14,153.14,0.0,153.14,
4283,2019-10-03,298,3,1,643.25,643.25,0.0,643.25,
4284,2019-10-03,128,5,1,232.0,232.0,0.0,232.0,
4285,2019-10-04,239,8,1,197.95,197.95,0.0,197.95,
4286,2019-10-04,365,1,1,210.3,210.3,21.03,189.27,
4287,2019-10-05,438,8,2,186.84,373.68,37.37,336.31,
4288,2019-10-05,491,7,2,322.18,644.36,32.22,612.14,
4289,2019-10-06,419,4,2,147.97,295.94,0.0,295.94,
4290,2019-10-06,367,1,1,183.51,183.51,0.0,183.51,
4291,2019-10-06,166,8,2,195.28,390.56,19.53,371.03,
4292,2019-10-07,189,7,2,295.94,591.88,0.0,591.88,
4293,2019-10-08,528,1,1,202.8,202.8,0.0,202.8,
4294,2019-10-10,459,7,2,275.14,550.28,0.0,550.28,
4295,2019-10-11,333,3,1,656.22,656.22,0.0,656.22,
4296,2019-10-12,551,10,2,27.0,54.0,0.0,54.0,
4297,2019-10-12,598,4,1,159.25,159.25,0.0,159.25,
4298,2019-10-13,109,3,2,675.28,1350.56,0.0,1350.56,
4299,2019-10-14,492,8,1,167.48,167.48,0.0,167.48,
4300,2019-10-14,508,7,2,287.78,575.56,0.0,575.56,
4301,2019-10-15,193,9,2,116.86,233.72,0.0,233.72,
4302,2019-10-17,26,6,2,317.05,634.1,63.41,570.69,
4303,2019-10-17,128,8,2,165.94,331.88,0.0,331.88,
4304,2019-10-18,397,6,2,348.8,697.6,0.0,697.6,
4305,2019-10-18,586,2,2,490.81,981.62,98.16,883.46,
4306,2019-10-18,406,6,2,371.1,742.2,0.0,742.2,
4307,2019-10-18,452,2,2,463.35,926.7,0.0,926.7,
4308,2019-10-18,316,9,1,118.28,118.28,11.83,106.45,
4309,2019-10-18,45,1,2,208.74,417.48,41.75,375.73,
4310,2019-10-18,186,9,1,130.75,130.75,0.0,130.75,
4311,2019-10-18,504,6,2,359.76,719.52,0.0,719.52,
4312,2019-10-19,239,1,1,210.96,210.96,0.0,210.96,
4313,2019-10-19,19,2,1,414.15,414.15,0.0,414.15,
4314,2019-10-19,349,1,2,182.55,365.1,0.0,365.1,
4315,2019-10-19,37,8,1,171.91,171.91,0.0,171.91,
4316,2019-10-20,24,7,2,309.69,619.38,0.0,619.38,
4317,2019-10-20,153,3,1,652.69,652.69,0.0,652.69,
4318,2019-10-20,418,10,1,28.26,28.26,1.41,26.85,
4319,2019-10-20,394,3,1,754.1,754.1,75.41,678.69,
4320,2019-10-21,201,1,2,217.62,435.24,0.0,435.24,
4321,2019-10-22,177,7,1,309.07,309.07,0.0,309.07,
4322,2019-10-22,266,10,2,29.71,59.42,0.0,59.42,
4323,2019-10-22,296,1,2,207.89,415.78,0.0,415.78,
4324,2019-10-22,95,5,2,240.25,480.5,0.0,480.5,
4325,2019-10-24,377,7,1,310.7,310.7,0.0,310.7,
4326,2019-10-24,262,1,1,208.81,208.81,0.0,208.81,
4327,2019-10-24,505,4,1,145.86,145.86,0.0,145.86,
4328,2019-10-25,382,4,2,142.63,285.26,0.0,285.26,
4329,2019-10-25,288,7,1,309.32,309.32,0.0,309.32,
4330,2019-10-25,550,7,2,291.24,582.48,0.0,582.48,
4331,2019-10-25,204,5,2,250.33,500.66,0.0,500.66,
4332,2019-10-26,576,4,1,154.84,154.84,0.0,154.84,
4333,2019-10-27,561,7,1,307.8,307.8,0.0,307.8,
4334,2019-10-27,507,4,1,148.03,148.03,0.0,148.03,
4335,2019-10-28,307,9,2,115.52,231.04,23.1,207.94,
4336,2019-10-29,485,6,1,351.72,351.72,35.17,316.55,
4337,2019-10-29,250,3,1,738.24,738.24,0.0,738.24,
4338,2019-10-29,575,4,2,154.71,309.42,0.0,309.42,
4339,2019-10-30,308,4,1,161.14,161.14,0.0,161.14,
4340,2019-10-31,346,9,2,108.76,217.52,21.75,195.77,
4341,2019-10-31,327,1,1,194.45,194.45,0.0,194.45,
4342,2019-11-02,180,9,2,114.46,228.92,0.0,228.92,
4343,2019-11-03,9,1,1,198.32,198.32,0.0,198.32,
4344,2019-11-03,201,10,1,27.27,27.27,0.0,27.27,
4345,2019-11-03,233,8,2,194.65,389.3,0.0,389.3,
4346,2019-11-03,323,5,1,256.75,256.75,0.0,256.75,
4347,2019-11-06,5,4,1,151.87,151.87,15.19,136.68,
4348,2019-11-06,142,6,1,354.14,354.14,0.0,354.14,
4349,2019-11-06,363,1,1,207.06,207.06,0.0,207.06,
4350,2019-11-07,5,5,2,274.62,549.24,27.46,521.78,
4351,2019-11-07,576,2,1,433.05,433.05,0.0,433.05,
4352,2019-11-07,67,3,2,757.24,1514.48,0.0,1514.48,
4353,2019-11-07,239,4,2,157.52,315.04,0.0,315.04,
4354,2019-11-07,339,4,2,137.36,274.72,0.0,274.72,
4355,2019-11-08,103,2,2,417.8,835.6,0.0,835.6,
4356,2019-11-09,590,1,1,190.99,190.99,0.0,190.99,
4357,2019-11-09,411,6,1,327.93,327.93,0.0,327.93,
4358,2019-11-09,271,3,2,707.19,1414.38,0.0,1414.38,
4359,2019-11-09,390,3,2,742.86,1485.72,0.0,1485.72,
4360,2019-11-09,53,9,1,116.72,116.72,0.0,116.72,
4361,2019-11-09,198,9,1,125.16,125.16,0.0,125.16,
4362,2019-11-09,300,6,2,381.82,763.64,0.0,763.64,
4363,2019-11-09,442,1,1,211.93,211.93,0.0,211.93,
4364,2019-11-09,83,10,1,28.39,28.39,2.84,25.55,
4365,2019-11-09,312,6,2,373.02,746.04,0.0,746.04,
4366,2019-11-10,226,8,1,187.15,187.15,0.0,187.15,
4367,2019-11-10,428,3,2,696.35,1392.7,0.0,1392.7,
4368,2019-11-10,111,7,2,297.34,594.68,0.0,594.68,
4369,2019-11-11,257,7,2,275.73,551.46,0.0,551.46,
4370,2019-11-11,89,6,1,373.13,373.13,0.0,373.13,
4371,2019-11-11,434,3,1,736.55,736.55,0.0,736.55,
4372,2019-11-11,104,3,2,735.46,1470.92,147.09,1323.83,
4373,2019-11-11,539,2,2,451.0,902.0,0.0,902.0,
4374,2019-11-11,453,7,2,279.59,559.18,0.0,559.18,
4375,2019-11-12,61,7,1,304.26,304.26,30.43,273.83,
4376,2019-11-12,247,1,2,211.6,423.2,0.0,423.2,
4377,2019-11-12,345,2,1,444.22,444.22,0.0,444.22,
4378,2019-11-12,61,5,2,241.78,483.56,0.0,483.56,
4379,2019-11-13,553,3,1,758.48,758.48,75.85,682.63,
4380,2019-11-13,452,4,2,155.3,310.6,15.53,295.07,
4381,2019-11-13,221,5,2,264.08,528.16,0.0,528.16,
4382,2019-11-14,544,9,1,120.73,120.73,12.07,108.66,
4383,2019-11-14,93,5,1,257.51,257.51,25.75,231.76,
4384,2019-11-14,249,7,1,287.87,287.87,14.39,273.48,
4385,2019-11-14,567,3,2,739.96,1479.92,0.0,1479.92,
4386,2019-11-14,253,5,1,231.63,231.63,0.0,231.63,
4387,2019-11-14,380,8,1,175.63,175.63,8.78,166.85,
4388,2019-11-15,113,6,1,335.5,335.5,33.55,301.95,
4389,2019-11-15,265,4,1,161.86,161.86,0.0,161.86,
4390,2019-11-15,208,5,2,237.44,474.88,0.0,474.88,
4391,2019-11-16,382,4,1,162.46,162.46,8.12,154.34,
4392,2019-11-16,161,10,1,29.9,29.9,1.5,28.4,
4393,2019-11-16,329,1,2,196.32,392.64,0.0,392.64,
4394,2019-11-16,118,8,1,183.78,183.78,0.0,183.78,
4395,2019-11-17,348,2,2,486.87,973.74,0.0,973.74,
4396,2019-11-17,166,9,1,110.68,110.68,0.0,110.68,
4397,2019-11-17,86,1,1,209.25,209.25,0.0,209.25,
4398,2019-11-18,160,3,1,643.71,643.71,0.0,643.71,
4399,2019-11-19,407,10,2,32.4,64.8,0.0,64.8,
4400,2019-11-19,454,4,1,155.38,155.38,0.0,155.38,
4401,2019-11-20,496,2,1,474.56,474.56,0.0,474.56,
4402,2019-11-20,579,9,2,124.38,248.76,0.0,248.76,
4403,2019-11-20,453,5,1,242.31,242.31,0.0,242.31,
4404,2019-11-21,83,6,2,375.44,750.88,75.09,675.79,
4405,2019-11-21,326,1,2,180.41,360.82,0.0,360.82,
4406,2019-11-21,7,3,2,738.66,1477.32,0.0,1477.32,
4407,2019-11-21,534,4,1,151.81,151.81,0.0,151.81,
4408,2019-11-21,36,4,1,157.34,157.34,0.0,157.34,
4409,2019-11-22,355,1,2,186.8,373.6,0.0,373.6,
4410,2019-11-22,410,8,2,189.4,378.8,18.94,359.86,
4411,2019-11-22,279,1,1,204.18,204.18,0.0,204.18,
4412,2019-11-22,211,5,1,245.4,245.4,0.0,245.4,
4413,2019-11-22,357,5,1,256.27,256.27,0.0,256.27,
4414,2019-11-22,150,4,2,158.66,317.32,0.0,317.32,
4415,2019-11-23,99,1,1,183.02,183.02,0.0,183.02,
4416,2019-11-23,563,3,1,692.5,692.5,69.25,623.25,
4417,2019-11-23,103,4,1,142.34,142.34,0.0,142.34,
4418,2019-11-24,103,9,1,115.45,115.45,5.77,109.68,
4419,2019-11-24,241,9,1,123.78,123.78,6.19,117.59,
4420,2019-11-24,178,1,2,210.84,421.68,0.0,421.68,
4421,2019-11-24,79,7,1,301.38,301.38,0.0,301.38,
4422,2019-11-25,421,4,1,147.46,147.46,7.37,140.09,
4423,2019-11-25,491,4,1,157.15,157.15,0.0,157.15,
4424,2019-11-25,478,9,1,122.22,122.22,0.0,122.22,
4425,2019-11-25,498,7,2,298.93,597.86,29.89,567.97,
4426,2019-11-25,363,3,2,641.31,1282.62,0.0,1282.62,
4427,2019-11-26,103,1,1,218.66,218.66,0.0,218.66,
4428,2019-11-28,468,2,1,444.03,444.03,0.0,444.03,
4429,2019-11-28,374,1,1,211.78,211.78,0.0,211.78,
4430,2019-11-29,329,2,1,421.23,421.23,0.0,421.23,
4431,2019-11-29,542,6,1,320.66,320.66,16.03,304.63,
4432,2019-11-29,272,5,1,243.09,243.09,0.0,243.09,
4433,2019-11-30,431,10,2,29.84,59.68,0.0,59.68,
4434,2019-11-30,353,6,1,342.26,342.26,17.11,325.15,
4435,2019-12-01,465,7,2,299.91,599.82,0.0,599.82,
4436,2019-12-01,457,2,2,466.93,933.86,0.0,933.86,
4437,2019-12-02,513,7,1,315.01,315.01,0.0,315.01,
4438,2019-12-03,247,10,2,29.13,58.26,5.83,52.43,
4439,2019-12-03,391,8,2,181.58,363.16,0.0,363.16,
4440,2019-12-03,382,6,1,349.61,349.61,0.0,349.61,
4441,2019-12-03,201,9,1,128.31,128.31,0.0,128.31,
4442,2019-12-03,294,1,1,186.63,186.63,18.66,167.97,
4443,2019-12-04,390,2,1,432.17,432.17,0.0,432.17,
4444,2019-12-04,391,3,1,699.19,699.19,0.0,699.19,
4445,2019-12-04,224,1,1,191.87,191.87,0.0,191.87,
4446,2019-12-04,74,8,1,176.98,176.98,17.7,159.28,
4447,2019-12-05,179,2,1,438.71,438.71,0.0,438.71,
4448,2019-12-09,233,2,1,459.09,459.09,0.0,459.09,
4449,2019-12-09,432,4,2,161.62,323.24,0.0,323.24,
4450,2019-12-09,491,1,1,213.67,213.67,0.0,213.67,
4451,2019-12-09,387,9,1,131.45,131.45,0.0,131.45,
4452,2019-12-09,523,8,2,195.37,390.74,0.0,390.74,
4453,2019-12-10,565,9,1,126.71,126.71,0.0,126.71,
4454,2019-12-10,29,5,1,252.06,252.06,0.0,252.06,
4455,2019-12-10,234,7,2,313.74,627.48,0.0,627.48,
4456,2019-12-10,81,6,2,355.37,710.74,35.54,675.2,
4457,2019-12-11,117,3,2,697.56,1395.12,139.51,1255.61,
4458,2019-12-11,229,5,1,228.22,228.22,0.0,228.22,
4459,2019-12-12,52,7,1,314.57,314.57,0.0,314.57,
4460,2019-12-12,593,2,1,412.38,412.38,0.0,412.38,
4461,2019-12-12,132,9,2,111.77,223.54,0.0,223.54,
4462,2019-12-12,532,4,1,135.61,135.61,0.0,135.61,
4463,2019-12-12,458,10,1,31.64,31.64,0.0,31.64,
4464,2019-12-13,55,8,2,174.05,348.1,0.0,348.1,
4465,2019-12-13,534,5,2,266.63,533.26,0.0,533.26,
4466,2019-12-13,292,10,2,30.69,61.38,0.0,61.38,
4467,2019-12-13,59,6,1,326.29,326.29,0.0,326.29,
4468,2019-12-13,110,8,1,166.47,166.47,0.0,166.47,
